"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: locationInfo"
"tinylog 3.0-SNAPSHOT / discard","thrpt","1","25","2700943991.301892","18029786.088417","ops/s","NONE"
"tinylog 3.0-SNAPSHOT / discard","thrpt","1","25","2687552375.596060","17070659.624210","ops/s","CLASS_OR_CATEGORY_ONLY"
"tinylog 3.0-SNAPSHOT / discard","thrpt","1","25","2683748104.536772","32493297.102353","ops/s","FULL"
"tinylog 3.0-SNAPSHOT / output","thrpt","1","25","1428059.892043","98774.947269","ops/s","NONE"
"tinylog 3.0-SNAPSHOT / output","thrpt","1","25","667047.900349","42181.831039","ops/s","CLASS_OR_CATEGORY_ONLY"
"tinylog 3.0-SNAPSHOT / output","thrpt","1","25","285120.475566","8394.916441","ops/s","FULL"
"tinylog 2.5.0 / discard","thrpt","1","25","2732049011.059053","29326473.016421","ops/s","NONE"
"tinylog 2.5.0 / discard","thrpt","1","25","2713289764.296384","21305322.005084","ops/s","CLASS_OR_CATEGORY_ONLY"
"tinylog 2.5.0 / discard","thrpt","1","25","2713426648.547642","28573683.659601","ops/s","FULL"
"tinylog 2.5.0 / output","thrpt","1","25","303311.062885","3161.509358","ops/s","NONE"
"tinylog 2.5.0 / output","thrpt","1","25","213109.775762","3336.063535","ops/s","CLASS_OR_CATEGORY_ONLY"
"tinylog 2.5.0 / output","thrpt","1","25","165141.129743","1960.303939","ops/s","FULL"
"Log4j 2.19.0 / discard","thrpt","1","25","653979790.012798","4852280.375033","ops/s","NONE"
"Log4j 2.19.0 / discard","thrpt","1","25","656522336.419551","13818450.339755","ops/s","CLASS_OR_CATEGORY_ONLY"
"Log4j 2.19.0 / discard","thrpt","1","25","671486124.929661","6342020.602760","ops/s","FULL"
"Log4j 2.19.0 / output","thrpt","1","25","618621.961624","35119.625464","ops/s","NONE"
"Log4j 2.19.0 / output","thrpt","1","25","593257.615928","29253.096840","ops/s","CLASS_OR_CATEGORY_ONLY"
"Log4j 2.19.0 / output","thrpt","1","25","117522.590650","2917.300757","ops/s","FULL"
"Logback 1.4.5 / discard","thrpt","1","25","668311461.943989","6751411.227300","ops/s","NONE"
"Logback 1.4.5 / discard","thrpt","1","25","655003031.348665","30336398.673176","ops/s","CLASS_OR_CATEGORY_ONLY"
"Logback 1.4.5 / discard","thrpt","1","25","663234975.640222","23152209.601143","ops/s","FULL"
"Logback 1.4.5 / output","thrpt","1","25","1461704.604346","124263.016479","ops/s","NONE"
"Logback 1.4.5 / output","thrpt","1","25","752131.898476","64755.600445","ops/s","CLASS_OR_CATEGORY_ONLY"
"Logback 1.4.5 / output","thrpt","1","25","69863.556484","4089.491409","ops/s","FULL"
"java.util.logging / discard","thrpt","1","25","1215705240.126792","19738166.168536","ops/s","NONE"
"java.util.logging / discard","thrpt","1","25","1126202856.944903","58450209.899570","ops/s","CLASS_OR_CATEGORY_ONLY"
"java.util.logging / discard","thrpt","1","25","1176118946.923844","38500156.255650","ops/s","FULL"
"java.util.logging / output","thrpt","1","25","237265.745639","22637.359583","ops/s","NONE"
"java.util.logging / output","thrpt","1","25","246309.865258","2553.280980","ops/s","CLASS_OR_CATEGORY_ONLY"
"java.util.logging / output","thrpt","1","25","96097.377688","5905.867024","ops/s","FULL"
"Empty Method / emptyMethod","thrpt","1","25","2699458270.203459","27517219.942945","ops/s",
